731.55	706.47
731.58	701.32
731.61	708.47
731.63	708.74
731.66	719.74
731.69	705.00
731.72	710.11
731.75	709.11
731.77	706.11
731.80	701.32
731.83	705.84
731.86	709.79
731.88	702.47
731.91	699.95
731.94	699.26
731.97	691.53
731.99	698.63
732.02	693.84
732.05	705.47
732.08	708.21
732.10	700.89
732.13	699.89
732.16	698.00
732.19	690.79
732.22	701.05
732.24	706.32
732.27	706.68
732.30	705.79
732.33	704.79
732.35	703.42
732.38	708.37
732.41	704.63
732.44	714.05
732.46	713.95
732.49	698.84
732.52	704.26
732.55	702.74
732.57	708.74
732.60	702.84
732.63	710.32
732.66	701.05
732.68	706.58
732.71	706.53
732.74	702.05
732.77	699.21
732.79	701.21
732.82	705.37
732.85	706.68
732.88	704.89
732.90	700.37
732.93	710.79
732.96	704.21
732.99	707.16
733.01	717.89
733.04	701.05
733.07	702.05
733.10	701.00
733.13	699.47
733.15	691.53
733.18	693.26
733.21	697.47
733.24	698.79
733.26	706.79
733.29	691.68
733.32	702.79
733.35	709.53
733.37	695.37
733.40	699.26
733.43	703.32
733.46	700.11
733.48	696.89
733.51	694.47
733.54	704.05
733.57	700.16
733.59	688.21
733.62	693.74
733.65	691.42
733.67	689.53
733.70	704.00
733.73	706.21
733.76	689.21
733.78	692.58
733.81	686.32
733.84	692.58
733.87	690.47
733.89	689.16
733.92	698.05
733.95	696.11
733.98	695.79
734.00	691.00
734.03	684.47
734.06	678.37
734.09	679.42
734.11	689.79
734.14	684.95
734.17	681.95
734.20	680.26
734.22	670.00
734.25	689.95
734.28	678.95
734.31	672.32
734.33	673.42
734.36	669.68
734.39	686.47
734.42	675.42
734.44	672.05
734.47	680.26
734.50	679.95
734.52	677.89
734.55	685.47
734.58	676.16
734.61	673.47
734.63	674.79
734.66	692.68
734.69	681.68
734.72	680.37
734.74	670.47
734.77	683.79
734.80	677.00
734.83	673.58
734.85	688.05
734.88	677.53
734.91	678.32
734.93	667.00
734.96	668.79
734.99	668.95
735.02	680.84
735.04	670.68
735.07	674.68
735.10	668.16
735.13	680.63
735.15	673.58
735.18	681.68
735.21	674.53
735.24	675.79
735.26	671.89
735.29	666.47
735.32	675.00
735.34	669.21
735.37	679.05
735.40	681.79
735.43	671.26
735.45	664.79
735.48	672.68
735.51	658.89
735.54	661.32
735.56	663.84
735.59	664.74
735.62	660.58
735.64	660.53
735.67	673.84
735.70	672.68
735.73	659.47
735.75	671.11
735.78	674.21
735.81	663.42
735.84	663.37
735.86	655.42
735.89	662.37
735.92	671.47
735.94	661.05
735.97	664.26
736.00	665.05
736.03	668.58
736.05	662.05
736.08	659.00
736.11	673.21
736.13	665.63
736.16	668.11
736.19	659.16
736.22	664.32
736.24	662.79
736.27	663.32
736.30	672.05
736.32	670.63
736.35	668.58
736.38	664.47
736.41	661.89
736.43	667.84
736.46	667.95
736.49	665.79
736.51	673.37
736.54	666.37
736.57	658.79
736.60	661.42
736.62	662.63
736.65	662.47
736.68	668.37
736.70	659.16
736.73	659.89
736.76	667.95
736.79	669.53
736.81	656.58
736.84	651.11
736.87	654.68
736.89	653.11
736.92	663.26
736.95	653.53
736.98	663.42
737.00	665.58
737.03	653.74
737.06	652.32
737.08	655.37
737.11	656.26
737.14	657.53
737.17	661.68
737.19	666.68
737.22	655.26
737.25	658.79
737.27	654.16
737.30	664.47
737.33	665.37
737.36	662.63
737.38	661.68
737.41	655.47
737.44	649.53
737.46	649.84
737.49	655.84
737.52	657.42
737.54	658.74
737.57	659.37
737.60	649.32
737.63	659.26
737.65	657.11
737.68	654.68
737.71	658.11
737.73	661.89
737.76	646.05
737.79	651.37
737.81	651.05
737.84	651.00
737.87	656.47
737.90	649.95
737.92	651.16
737.95	653.58
737.98	652.79
738.00	648.95
738.03	656.37
738.06	650.68
738.08	653.89
738.11	651.00
738.14	649.11
738.17	655.05
738.19	650.42
738.22	653.11
738.25	653.68
738.27	647.53
738.30	655.32
738.33	653.21
738.35	657.05
738.38	640.89
738.41	642.68
738.43	647.00
738.46	640.47
738.49	649.26
738.52	642.26
738.54	643.16
738.57	654.21
738.60	647.95
738.62	650.05
738.65	639.47
738.68	649.84
738.70	649.42
738.73	649.47
738.76	646.68
738.78	648.16
738.81	649.00
738.84	646.68
738.87	643.89
738.89	646.68
738.92	644.42
738.95	656.89
738.97	660.11
739.00	643.79
739.03	638.79
739.05	639.89
739.08	651.00
739.11	646.26
739.13	650.42
739.16	651.58
739.19	645.58
739.21	647.42
739.24	649.47
739.27	649.42
739.30	652.68
739.32	641.21
739.35	643.47
739.38	644.58
739.40	640.00
739.43	640.89
739.46	646.63
739.48	650.89
739.51	644.21
739.54	649.58
739.56	652.58
739.59	652.84
739.62	648.53
739.64	648.58
739.67	643.84
739.70	654.16
739.72	646.63
739.75	642.63
739.78	641.00
739.80	641.84
739.83	649.63
739.86	644.58
739.89	640.32
739.91	645.74
739.94	641.74
739.97	642.47
739.99	643.16
740.02	645.16
740.05	639.16
740.07	640.58
740.10	636.00
740.13	639.79
740.15	643.63
740.18	643.16
740.21	645.26
740.23	639.95
740.26	645.00
740.29	638.05
740.31	644.37
740.34	642.37
740.37	639.95
740.39	659.26
740.42	641.53
740.45	637.63
740.47	640.05
740.50	637.79
740.53	642.21
740.55	639.26
740.58	642.95
740.61	636.11
740.63	639.32
740.66	636.47
740.69	634.47
740.71	649.05
740.74	636.63
740.77	643.32
740.79	655.47
740.82	694.74
740.85	662.26
740.87	634.84
740.90	637.89
740.93	643.16
740.95	641.84
740.98	636.42
741.01	636.47
741.03	641.63
741.06	649.26
741.09	643.89
741.11	638.42
741.14	639.74
741.17	641.21
741.19	632.53
741.22	646.47
741.25	641.21
741.27	642.68
741.30	653.47
741.33	637.00
741.35	635.26
741.38	644.89
741.41	640.11
741.43	636.21
741.46	633.26
741.49	641.79
741.51	630.05
741.54	633.42
741.57	640.53
741.59	635.89
741.62	642.63
741.65	634.00
741.67	646.84
741.70	638.37
741.73	638.74
741.75	634.53
741.78	629.21
741.81	638.53
741.83	633.00
741.86	637.53
741.88	635.42
741.91	636.42
741.94	634.37
741.96	631.47
741.99	637.89
742.02	634.32
742.04	633.68
742.07	630.42
742.10	640.74
742.12	649.26
742.15	637.05
742.18	639.32
742.20	636.11
742.23	635.89
742.26	645.37
742.28	629.84
742.31	640.47
742.34	642.37
742.36	638.00
742.39	635.89
742.42	653.21
742.44	643.42
742.47	644.53
742.49	628.42
742.52	643.00
742.55	644.37
742.57	650.79
742.60	635.89
742.63	641.47
742.65	642.84
742.68	640.68
742.71	630.32
742.73	636.84
742.76	650.47
742.79	638.21
742.81	630.63
742.84	639.11
742.87	636.58
742.89	630.11
742.92	635.58
742.94	633.26
742.97	629.05
743.00	638.37
743.02	637.16
743.05	637.00
743.08	634.05
743.10	640.00
743.13	641.21
743.16	638.68
743.18	631.16
743.21	631.58
743.23	637.53
743.26	631.53
743.29	635.95
743.31	641.68
743.34	641.58
743.37	633.53
743.39	637.37
743.42	633.58
743.45	639.63
743.47	634.26
743.50	639.16
743.52	638.74
743.55	648.89
743.58	638.37
743.60	639.63
743.63	644.63
743.66	638.74
743.68	639.58
743.71	638.89
743.74	640.37
743.76	640.16
743.79	650.58
743.81	640.47
743.84	653.21
743.87	636.63
743.89	638.05
743.92	631.58
743.95	633.47
743.97	638.16
744.00	631.16
744.03	630.21
744.05	634.74
744.08	638.11
744.10	637.53
744.13	643.37
744.16	634.84
744.18	627.37
744.21	641.58
744.24	632.84
744.26	627.68
744.29	645.84
744.31	631.26
744.34	637.95
744.37	641.42
744.39	637.58
744.42	625.37
744.45	626.00
744.47	631.84
744.50	628.16
744.52	631.47
744.55	637.42
744.58	630.84
744.60	624.16
744.63	639.05
744.66	632.05
744.68	642.58
744.71	641.05
744.73	633.16
744.76	633.32
744.79	624.11
744.81	627.00
744.84	623.74
744.87	625.11
744.89	633.00
744.92	633.00
744.94	622.26
744.97	636.42
745.00	630.95
745.02	625.95
745.05	630.05
745.07	640.00
745.10	635.68
745.13	630.16
745.15	628.11
745.18	634.47
745.21	632.79
745.23	628.26
745.26	629.37
745.28	629.53
745.31	633.05
745.34	628.68
745.36	629.16
745.39	631.32
745.41	642.00
745.44	629.63
745.47	625.74
745.49	640.26
745.52	633.89
745.55	634.26
745.57	622.58
745.60	635.63
745.62	629.89
745.65	627.95
745.68	625.95
745.70	621.74
745.73	621.58
745.75	622.00
745.78	632.26
745.81	617.53
745.83	637.74
745.86	628.26
745.88	628.79
745.91	626.58
745.94	626.47
745.96	633.42
745.99	629.11
746.02	630.16
746.04	635.84
746.07	638.37
746.09	625.21
746.12	627.79
746.15	630.89
746.17	623.68
746.20	629.00
746.22	634.37
746.25	641.11
746.28	628.32
746.30	639.05
746.33	637.68
746.35	622.26
746.38	623.42
746.41	632.95
746.43	628.63
746.46	625.53
746.48	622.21
746.51	638.11
746.54	629.58
746.56	625.37
746.59	637.42
746.61	632.26
746.64	617.95
746.67	625.16
746.69	623.89
746.72	630.95
746.74	631.47
746.77	627.00
746.80	628.32
746.82	628.37
746.85	628.16
746.87	626.63
746.90	624.74
746.93	624.21
746.95	626.95
746.98	628.53
747.00	635.95
747.03	620.05
747.06	624.58
747.08	624.74
747.11	621.79
747.13	622.68
747.16	632.05
747.19	623.84
747.21	639.42
747.24	632.84
747.26	631.58
747.29	633.05
747.31	646.26
747.34	633.84
747.37	619.11
747.39	632.42
747.42	622.68
747.44	625.63
747.47	632.68
747.50	620.95
747.52	628.58
747.55	628.74
747.57	634.16
747.60	631.53
747.63	625.42
747.65	625.16
747.68	626.84
747.70	622.42
747.73	623.00
747.76	630.53
747.78	628.11
747.81	628.58
747.83	618.68
747.86	626.95
747.88	629.79
747.91	634.53
747.94	630.42
747.96	631.37
747.99	626.16
748.01	623.21
748.04	635.47
748.07	635.32
748.09	625.74
748.12	628.74
748.14	624.95
748.17	627.68
748.19	631.37
748.22	629.37
748.25	628.00
748.27	625.32
748.30	626.32
748.32	624.16
748.35	617.53
748.37	625.05
748.40	625.11
748.43	618.89
748.45	626.53
748.48	624.53
748.50	634.58
748.53	635.05
748.56	627.00
748.58	624.74
748.61	624.21
748.63	624.63
748.66	613.00
748.68	624.79
748.71	621.84
748.74	639.42
748.76	621.21
748.79	627.21
748.81	624.26
748.84	624.74
748.86	619.21
748.89	620.74
748.92	623.05
748.94	629.05
748.97	611.95
748.99	620.11
749.02	623.37
749.04	618.00
749.07	618.42
749.10	628.79
749.12	616.47
749.15	625.58
749.17	617.21
749.20	627.89
749.22	613.47
749.25	627.89
749.28	620.74
749.30	624.42
749.33	622.21
749.35	624.21
749.38	630.26
749.40	635.74
749.43	616.95
749.46	625.74
749.48	622.63
749.51	623.95
749.53	621.89
749.56	627.42
749.58	619.84
749.61	616.32
749.63	617.84
749.66	625.58
749.69	619.21
749.71	623.84
749.74	623.32
749.76	625.42
749.79	626.42
749.81	625.21
749.84	624.58
749.87	632.53
749.89	620.47
749.92	621.32
749.94	625.84
749.97	627.89
749.99	622.47
750.02	629.21
750.04	624.63
750.07	624.74
750.10	619.74
750.12	623.95
750.15	616.89
750.17	619.21
750.20	614.42
750.22	616.42
750.25	623.95
750.27	621.05
750.30	624.53
750.33	628.47
750.35	619.95
750.38	628.11
750.40	626.11
750.43	619.21
750.45	613.26
750.48	619.47
750.50	619.42
750.53	620.79
750.56	617.63
750.58	613.37
750.61	622.32
750.63	623.84
750.66	615.63
750.68	615.84
750.71	617.68
750.73	620.95
750.76	621.05
750.79	621.42
750.81	618.89
750.84	624.00
750.86	627.47
750.89	618.21
750.91	619.68
750.94	622.79
750.96	618.63
750.99	622.63
751.01	624.11
751.04	620.11
751.07	627.00
751.09	621.32
751.12	620.47
751.14	616.05
751.17	615.89
751.19	622.05
751.22	613.68
751.24	618.74
751.27	620.26
751.29	613.00
751.32	612.42
751.35	615.47
751.37	615.74
751.40	621.79
751.42	617.89
751.45	622.05
751.47	616.79
751.50	609.53
751.52	610.37
751.55	627.63
751.57	618.53
751.60	621.63
751.63	610.53
751.65	615.05
751.68	617.37
751.70	616.32
751.73	615.84
751.75	614.53
751.78	613.79
751.80	611.89
751.83	618.42
751.85	621.05
751.88	608.95
751.90	623.42
751.93	613.84
751.96	615.95
751.98	620.26
752.01	609.79
752.03	620.11
752.06	622.79
752.08	617.89
752.11	616.58
752.13	611.84
752.16	608.21
752.18	614.58
752.21	613.26
752.23	612.95
752.26	618.68
752.28	610.63
752.31	614.89
752.34	612.00
752.36	608.84
752.39	610.00
752.41	627.00
752.44	623.16
752.46	622.05
752.49	612.47
752.51	612.68
752.54	622.53
752.56	622.32
752.59	612.47
752.61	626.32
752.64	615.58
752.66	620.26
752.69	615.79
752.71	620.42
752.74	624.47
752.77	609.37
752.79	621.11
752.82	614.58
752.84	617.95
752.87	625.16
752.89	620.89
752.92	615.74
752.94	610.53
752.97	621.79
752.99	623.79
753.02	614.84
753.04	609.11
753.07	624.53
753.09	617.37
753.12	616.79
753.14	614.21
753.17	622.37
753.19	624.95
753.22	615.63
753.24	615.16
753.27	615.58
753.29	619.16
753.32	616.68
753.35	623.32
753.37	618.32
753.40	613.89
753.42	609.37
753.45	618.63
753.47	620.32
753.50	616.16
753.52	611.32
753.55	617.37
753.57	620.26
753.60	611.21
753.62	617.16
753.65	616.21
753.67	621.63
753.70	608.84
753.72	610.74
753.75	605.89
753.77	615.74
753.80	621.63
753.82	625.00
753.85	621.11
753.87	626.84
753.90	615.00
753.92	614.21
753.95	607.16
753.97	617.89
754.00	604.68
754.02	611.63
754.05	610.42
754.07	614.42
754.10	618.26
754.12	612.89
754.15	612.79
754.17	619.58
754.20	622.89
754.22	618.11
754.25	616.79
754.28	614.89
754.30	607.63
754.33	617.26
754.35	620.26
754.38	619.42
754.40	625.11
754.43	623.21
754.45	627.74
754.48	614.95
754.50	608.05
754.53	610.21
754.55	613.11
754.58	613.21
754.60	608.42
754.63	613.16
754.65	615.89
754.68	618.26
754.70	613.89
754.73	610.37
754.75	614.79
754.78	613.42
754.80	616.89
754.83	614.42
754.85	617.58
754.88	609.00
754.90	625.63
754.93	613.79
754.95	612.00
754.98	614.32
755.00	615.63
755.03	608.05
755.05	618.16
755.08	617.63
755.10	614.58
755.13	610.26
755.15	608.32
755.18	615.21
755.20	610.84
755.23	620.63
755.25	611.84
755.28	603.58
755.30	607.53
755.33	614.05
755.35	613.89
755.38	608.47
755.40	621.32
755.43	623.16
755.45	613.84
755.47	612.37
755.50	607.74
755.52	613.89
755.55	603.53
755.57	619.68
755.60	615.26
755.62	603.89
755.65	614.05
755.67	615.95
755.70	611.84
755.72	621.21
755.75	610.68
755.77	608.32
755.80	604.68
755.82	609.37
755.85	615.05
755.87	617.37
755.90	614.26
755.92	610.26
755.95	614.95
755.97	616.00
756.00	612.63
756.02	610.16
756.05	608.05
756.07	616.37
756.10	609.42
756.12	610.21
756.15	607.95
756.17	608.11
756.20	612.00
756.22	607.68
756.25	611.11
756.27	607.32
756.30	604.58
756.32	603.63
756.35	617.00
756.37	626.58
756.39	621.37
756.42	611.05
756.44	610.26
756.47	611.47
756.49	606.00
756.52	607.37
756.54	616.68
756.57	615.37
756.59	615.11
756.62	610.74
756.64	609.68
756.67	621.32
756.69	614.63
756.72	617.32
756.74	615.26
756.77	610.47
756.79	614.11
756.82	604.95
756.84	610.00
756.87	605.11
756.89	611.47
756.92	612.95
756.94	605.37
756.96	607.68
756.99	605.74
757.01	606.63
757.04	604.00
757.06	619.63
757.09	606.79
757.11	618.79
757.14	613.63
757.16	613.00
757.19	612.26
757.21	617.21
757.24	610.11
757.26	612.42
757.29	608.11
757.31	610.79
757.34	608.26
757.36	606.21
757.38	620.63
757.41	619.05
757.43	613.63
757.46	620.42
757.48	613.05
757.51	606.84
757.53	621.74
757.56	614.79
757.58	606.32
757.61	606.63
757.63	615.37
757.66	604.42
757.68	604.21
757.71	603.47
757.73	608.47
757.75	608.53
757.78	600.74
757.80	612.21
757.83	614.16
757.85	614.32
757.88	610.21
757.90	625.53
757.93	608.42
757.95	610.32
757.98	616.89
758.00	611.58
758.03	612.79
758.05	617.68
758.07	607.47
758.10	617.84
758.12	606.32
758.15	611.05
758.17	618.37
758.20	608.47
758.22	608.47
758.25	608.21
758.27	605.68
758.30	616.95
758.32	602.42
758.34	601.53
758.37	612.21
758.39	607.42
758.42	606.32
758.44	608.00
758.47	605.32
758.49	597.95
758.52	599.89
758.54	601.37
758.57	604.32
758.59	606.74
758.61	607.11
758.64	609.16
758.66	612.37
758.69	615.05
758.71	612.89
758.74	609.79
758.76	604.84
758.79	603.16
758.81	608.26
758.84	616.63
758.86	618.21
758.88	605.05
758.91	614.00
758.93	607.21
758.96	611.42
758.98	607.32
759.01	609.68
759.03	605.11
759.06	609.53
759.08	605.95
759.10	608.42
759.13	618.95
759.15	608.84
759.18	609.26
759.20	608.05
759.23	614.42
759.25	611.63
759.28	606.42
759.30	605.95
759.32	607.79
759.35	604.53
759.37	609.32
759.40	616.63
759.42	609.32
759.45	610.00
759.47	599.11
759.50	608.47
759.52	608.63
759.54	612.63
759.57	609.95
759.59	611.89
759.62	609.32
759.64	608.11
759.67	608.11
759.69	604.37
759.72	608.47
759.74	603.84
759.76	608.79
759.79	616.05
759.81	616.42
759.84	610.74
759.86	618.37
759.89	609.47
759.91	613.68
759.93	616.68
759.96	604.21
759.98	607.89
760.01	609.89
760.03	609.00
760.06	605.63
760.08	599.68
760.10	607.26
760.13	609.84
760.15	606.26
760.18	607.37
760.20	603.58
760.23	598.21
760.25	606.95
760.28	607.21
760.30	606.11
760.32	600.53
760.35	612.00
760.37	609.74
760.40	621.11
760.42	605.00
760.45	607.53
760.47	605.95
760.49	604.16
760.52	610.42
760.54	610.79
760.57	598.89
760.59	607.42
760.62	608.37
760.64	604.47
760.66	603.53
760.69	613.74
760.71	607.95
760.74	617.37
760.76	599.00
760.78	606.74
760.81	605.16
760.83	610.37
760.86	605.16
760.88	599.16
760.91	603.58
760.93	609.42
760.95	609.26
760.98	606.00
761.00	606.95
761.03	616.89
761.05	607.63
761.08	605.05
761.10	600.26
761.12	606.32
761.15	604.16
761.17	610.68
761.20	608.84
761.22	603.74
761.24	604.47
761.27	617.32
761.29	607.95
761.32	600.74
761.34	600.84
761.37	610.63
761.39	612.26
761.41	617.21
761.44	604.95
761.46	606.89
761.49	598.16
761.51	602.42
761.53	603.00
761.56	600.32
761.58	608.84
761.61	600.95
761.63	600.74
761.66	617.74
761.68	600.58
761.70	602.16
761.73	602.16
761.75	603.16
761.78	603.53
761.80	608.63
761.82	605.05
761.85	608.37
761.87	605.11
761.90	603.63
761.92	602.89
761.94	609.53
761.97	609.84
761.99	604.79
762.02	592.68
762.04	601.16
762.07	602.16
762.09	606.16
762.11	607.63
762.14	601.74
762.16	600.26
762.19	612.53
762.21	606.95
762.23	604.11
762.26	605.16
762.28	603.84
762.31	608.05
762.33	607.74
762.35	609.00
762.38	611.37
762.40	607.74
762.43	604.79
762.45	605.74
762.47	605.00
762.50	598.74
762.52	601.21
762.55	600.21
762.57	602.42
762.59	608.89
762.62	608.05
762.64	605.58
762.67	600.68
762.69	600.16
762.71	611.84
762.74	609.74
762.76	603.42
762.79	604.00
762.81	601.95
762.83	602.79
762.86	598.79
762.88	609.84
762.91	609.95
762.93	613.32
762.95	598.63
762.98	605.68
763.00	605.00
763.03	601.63
763.05	609.63
763.07	608.89
763.10	603.53
763.12	613.74
763.15	599.16
763.17	604.47
763.19	603.11
763.22	598.68
763.24	597.16
763.27	613.05
763.29	601.84
763.31	608.37
763.34	607.89
763.36	601.16
763.38	603.21
763.41	601.89
763.43	602.68
763.46	609.37
763.48	606.42
763.50	604.79
763.53	604.32
763.55	608.63
763.58	608.95
763.60	605.68
763.62	603.42
763.65	603.00
763.67	608.84
763.69	614.63
763.72	610.74
763.74	598.53
763.77	599.26
763.79	593.89
763.81	602.47
763.84	607.68
763.86	609.11
763.89	608.42
763.91	607.05
763.93	597.58
763.96	607.42
763.98	603.05
764.00	599.47
764.03	601.26
764.05	608.16
764.08	608.26
764.10	604.84
764.12	597.68
764.15	594.11
764.17	598.47
764.20	608.26
764.22	594.89
764.24	605.95
764.27	595.16
764.29	595.74
764.31	603.21
764.34	611.74
764.36	600.63
764.39	607.05
764.41	608.68
764.43	614.58
764.46	608.05
764.48	608.68
764.50	608.05
764.53	615.21
764.55	604.37
764.58	596.63
764.60	607.42
764.62	614.37
764.65	607.63
764.67	611.32
764.69	601.95
764.72	612.53
764.74	605.37
764.77	603.21
764.79	613.74
764.81	608.74
764.84	602.32
764.86	610.21
764.88	608.21
764.91	613.42
764.93	604.47
764.96	603.16
764.98	600.32
765.00	607.11
765.03	602.63
765.05	608.05
765.07	605.63
765.10	600.26
765.12	606.42
765.14	596.26
765.17	609.95
765.19	601.16
765.22	613.37
765.24	598.53
765.26	601.32
765.29	604.26
765.31	601.89
765.33	599.84
765.36	597.63
765.38	603.21
765.40	598.42
765.43	611.11
765.45	601.05
765.48	604.47
765.50	600.32
765.52	602.68
765.55	605.47
765.57	605.89
765.59	601.21
765.62	600.32
765.64	595.84
765.66	593.42
765.69	597.89
765.71	599.05
765.74	613.53
765.76	598.00
765.78	605.37
765.81	597.42
765.83	602.79
765.85	599.16
765.88	602.84
765.90	600.26
765.92	604.68
765.95	610.47
765.97	603.21
765.99	597.79
766.02	597.79
766.04	600.21
766.06	603.21
766.09	602.32
766.11	607.74
766.14	609.53
766.16	600.26
766.18	615.74
766.21	606.47
766.23	606.21
766.25	606.16
766.28	598.32
766.30	599.32
766.32	614.84
766.35	609.37
766.37	604.89
766.39	607.05
766.42	603.95
766.44	605.58
766.46	611.37
766.49	596.68
766.51	605.42
766.54	605.00
766.56	599.47
766.58	605.00
766.61	602.05
766.63	605.26
766.65	599.53
766.68	604.47
766.70	604.32
766.72	608.84
766.75	605.21
766.77	603.84
766.79	600.89
766.82	600.68
766.84	603.32
766.86	598.05
766.89	602.26
766.91	599.95
766.93	608.42
766.96	599.53
766.98	602.37
767.00	602.42
767.03	598.11
767.05	601.53
767.07	594.47
767.10	614.68
767.12	601.53
767.14	603.00
767.17	601.00
767.19	607.53
767.21	611.53
767.24	606.79
767.26	599.58
767.28	598.68
767.31	596.26
767.33	600.21
767.35	597.37
767.38	608.95
767.40	600.95
767.42	603.05
767.45	605.47
767.47	603.47
767.49	598.74
767.52	593.89
767.54	598.89
767.56	614.32
767.59	605.58
767.61	597.84
767.63	605.63
767.66	597.68
767.68	606.63
767.70	601.74
767.73	601.37
767.75	600.11
767.77	606.47
767.80	595.58
767.82	599.79
767.84	598.58
767.87	599.21
767.89	616.53
767.91	606.79
767.94	598.37
767.96	597.11
767.98	609.53
768.01	601.21
768.03	595.42
768.05	604.95
768.08	600.11
768.10	602.26
768.12	607.84
768.15	600.68
768.17	597.21
768.19	597.79
768.22	608.16
768.24	598.95
768.26	601.53
768.29	605.47
768.31	600.32
768.33	599.42
768.36	602.79
768.38	603.42
768.40	602.68
768.43	603.47
768.45	605.89
768.47	610.74
768.50	609.79
768.52	599.63
768.54	601.68
768.57	603.84
768.59	608.00
768.61	608.16
768.63	597.26
768.66	599.79
768.68	602.42
768.70	595.63
768.73	623.58
768.75	606.84
768.77	599.05
768.80	593.58
768.82	594.05
768.84	600.63
768.87	594.68
768.89	593.42
768.91	598.84
768.94	588.11
768.96	604.58
768.98	598.16
769.01	599.26
769.03	605.16
769.05	605.84
769.07	609.68
769.10	594.37
769.12	599.84
769.14	598.21
769.17	595.21
769.19	607.42
769.21	613.00
769.24	596.79
769.26	600.00
769.28	600.63
769.31	602.37
769.33	597.42
769.35	606.37
769.38	598.95
769.40	611.53
769.42	599.05
769.44	607.89
769.47	598.74
769.49	596.58
769.51	600.68
769.54	597.47
769.56	594.79
769.58	603.32
769.61	601.21
769.63	598.53
769.65	600.47
769.67	597.53
769.70	601.95
769.72	607.21
769.74	593.79
769.77	603.95
769.79	604.95
769.81	601.42
769.84	609.79
769.86	606.05
769.88	608.89
769.91	598.53
769.93	595.84
769.95	602.58
769.97	596.68
770.00	596.05
770.02	603.63
770.04	601.58
770.07	601.11
770.09	598.37
770.11	606.05
770.14	603.05
770.16	599.21
770.18	590.42
770.20	607.16
770.23	605.16
770.25	600.21
770.27	594.68
770.30	592.84
770.32	604.53
770.34	601.84
770.36	596.37
770.39	601.95
770.41	601.26
770.43	610.00
770.46	598.79
770.48	598.32
770.50	595.37
770.53	598.11
770.55	595.16
770.57	604.05
770.59	599.68
770.62	602.68
770.64	598.00
770.66	598.53
770.69	599.53
770.71	597.74
770.73	598.79
770.75	598.58
770.78	598.53
770.80	594.58
770.82	611.11
770.85	601.95
770.87	604.16
770.89	601.53
770.91	596.16
770.94	611.74
770.96	602.16
770.98	601.89
771.01	610.05
771.03	597.00
771.05	601.21
771.07	595.05
771.10	595.95
771.12	596.42
771.14	602.95
771.17	600.42
771.19	604.89
771.21	604.26
771.23	602.00
771.26	596.16
771.28	605.37
771.30	594.37
771.33	596.79
771.35	603.26
771.37	604.05
771.39	604.00
771.42	599.47
771.44	599.05
771.46	597.89
771.49	599.11
771.51	604.53
771.53	601.32
771.55	592.74
771.58	594.68
771.60	598.68
771.62	607.74
771.64	592.95
771.67	604.63
771.69	599.21
771.71	603.26
771.74	603.37
771.76	594.89
771.78	600.16
771.80	598.00
771.83	593.47
771.85	596.16
771.87	605.00
771.89	606.21
771.92	606.53
771.94	596.79
771.96	598.05
771.99	610.58
772.01	607.00
772.03	593.63
772.05	596.00
772.08	598.89
772.10	598.53
772.12	588.79
772.14	598.84
772.17	595.68
772.19	594.58
772.21	598.42
772.24	599.84
772.26	597.32
772.28	606.79
772.30	602.00
772.33	599.58
772.35	601.89
772.37	600.05
772.39	605.47
772.42	603.21
772.44	597.53
772.46	590.89
772.48	600.53
772.51	612.37
772.53	603.11
772.55	600.68
772.58	600.26
772.60	609.05
772.62	601.79
772.64	600.58
772.67	605.42
772.69	599.00
772.71	603.42
772.73	602.37
772.76	595.63
772.78	601.16
772.80	602.21
772.82	603.26
772.85	599.32
772.87	598.42
772.89	597.16
772.91	596.84
772.94	607.00
772.96	603.63
772.98	607.05
773.00	604.68
773.03	615.05
773.05	592.79
773.07	601.47
773.09	602.11
773.12	593.37
773.14	602.47
773.16	597.63
773.18	599.68
773.21	595.79
773.23	610.26
773.25	605.05
773.28	593.53
773.30	601.11
773.32	613.11
773.34	602.05
773.37	596.42
773.39	594.79
773.41	598.05
773.43	596.42
773.46	596.68
773.48	599.84
773.50	595.32
773.52	600.79
773.55	604.58
773.57	594.95
773.59	600.42
773.61	596.26
773.64	598.16
773.66	598.00
773.68	599.32
773.70	595.37
773.72	597.47
773.75	594.21
773.77	594.37
773.79	598.00
773.81	605.00
773.84	592.95
773.86	599.26
773.88	597.21
773.90	601.84
773.93	598.89
773.95	606.68
773.97	603.26
773.99	589.37
774.02	596.58
774.04	605.79
774.06	607.05
774.08	596.05
774.11	602.74
774.13	599.74
774.15	593.32
774.17	595.05
774.20	610.05
774.22	601.21
774.24	600.53
774.26	591.11
774.29	601.21
774.31	605.68
774.33	602.79
774.35	613.11
774.38	589.26
774.40	596.21
774.42	592.95
774.44	600.32
774.46	608.58
774.49	604.42
774.51	595.26
774.53	595.74
774.55	604.84
774.58	604.05
774.60	594.84
774.62	601.84
774.64	606.89
774.67	603.32
774.69	602.74
774.71	597.95
774.73	599.95
774.75	593.68
774.78	603.00
774.80	606.05
774.82	605.53
774.84	599.26
774.87	587.37
774.89	601.00
774.91	595.32
774.93	596.79
774.96	600.95
774.98	596.79
775.00	602.11
775.02	604.26
775.04	600.47
775.07	608.00
775.09	592.89
775.11	600.53
775.13	600.37
775.16	599.47
775.18	595.89
775.20	611.84
775.22	604.68
775.24	592.68
775.27	599.58
775.29	606.16
